Date,Rain,Temp Max
23-09-2017,0,31.26896858
24-09-2017,0,30.26383209
25-09-2017,24.85865593,28.24596214
26-09-2017,12.45166397,29.148283
27-09-2017,8.10581398,28.30703735
28-09-2017,24.04481506,27.67744255
29-09-2017,0.862994432,27.52752304
30-09-2017,1.38830936,28.07746887
1/10/2017,1.139263391,29.26080322
2/10/2017,56.71963501,28.51489639
3/10/2017,3.227912903,30.09250069
4/10/2017,14.32825756,29.30220413
5/10/2017,19.88387871,28.32849312
6/10/2017,0,28.52458
7/10/2017,3.918442011,29.28007698
8/10/2017,13.66429043,29.63717651
9/10/2017,13.13790989,28.95610237
10/10/2017,45.85586548,29.73891258
11/10/2017,0.331329226,30.07066727
12/10/2017,22.89327812,27.97280884
13-10-2017,3.313292503,29.03958702
14-10-2017,4.771301746,28.35227585
15-10-2017,9.895086288,27.49500084
16-10-2017,1.185589075,26.39929581
17-10-2017,0,27.8752327
18-10-2017,0,29.21540642
19-10-2017,0,29.67860031
20-10-2017,0,29.80366707
21-10-2017,0,29.73020172
22-10-2017,0,29.88743019
23-10-2017,0,30.46404076
24-10-2017,0,30.49440193
25-10-2017,0,29.66928291
26-10-2017,0,29.26407242
27-10-2017,0,29.38051796
28-10-2017,0,29.27827835
29-10-2017,0,29.16273117
30-10-2017,0,27.85186768
31-10-2017,0,26.73150253
1/11/2017,0,27.43654442
2/11/2017,0,28.42722511
3/11/2017,0,27.49423409
4/11/2017,0,26.20108223
5/11/2017,0.376440287,26.52857971
6/11/2017,12.19804192,26.79745483
7/11/2017,1.535367966,27.56906891
8/11/2017,4.603416443,27.3091011
9/11/2017,0.773730874,28.36166191
10/11/2017,0,28.09669495
11/11/2017,0,27.20401955
12/11/2017,0,27.50514221
13-11-2017,0,28.57889748
14-11-2017,0,28.86367607
15-11-2017,0,28.91682625
16-11-2017,0,29.45087814
17-11-2017,0,29.15506172
18-11-2017,0,29.05777359
19-11-2017,0,29.69435883
20-11-2017,0,29.25979805
21-11-2017,0.828997374,29.3385334
22-11-2017,0,29.43194389
23-11-2017,0,29.88894272
24-11-2017,0,29.63701248
25-11-2017,0,28.40344048
26-11-2017,0,26.80631447
27-11-2017,0,27.85962868
28-11-2017,0,28.62005806
29-11-2017,0,27.75964165
30-11-2017,0,25.37122726
1/12/2017,1.105329871,24.0830574
2/12/2017,0,24.24306679
3/12/2017,0,26.76134109
4/12/2017,0,27.44209099
5/12/2017,0,27.61069489
6/12/2017,0,28.34269333
7/12/2017,0,28.42162323
8/12/2017,0,29.3618145
9/12/2017,0,29.20718956
10/12/2017,0,28.81505775
11/12/2017,0,29.05739784
12/12/2017,0,28.64421272
13-12-2017,0,27.90956306
14-12-2017,0,28.66750145
15-12-2017,0,27.88979912
16-12-2017,0,27.32864571
17-12-2017,0,27.09600067
18-12-2017,0,26.78114891
19-12-2017,0,26.81201935
20-12-2017,0,27.64185143
21-12-2017,0,27.32980919
22-12-2017,0,27.45876503
23-12-2017,0,27.84243393
24-12-2017,0,27.57980537
25-12-2017,0,27.22715759
26-12-2017,0,28.50000191
27-12-2017,0,27.47612762
28-12-2017,0,26.69840813
29-12-2017,0,27.11384773
30-12-2017,0,27.11354446
31-12-2017,0,27.76157379
1/1/2018,0,28.70665932
2/1/2018,0,29.033741
3/1/2018,0,28.34294701
4/1/2018,0,28.32328987
5/1/2018,0,27.25579453
6/1/2018,0,27.02473831
7/1/2018,0,27.31204605
8/1/2018,0,26.57255554
9/1/2018,0,27.13640404
10/1/2018,0,26.85439491
11/1/2018,0,29.4699192
12/1/2018,0,29.41361809
13-01-2018,0,30.75848961
14-01-2018,0,29.87839127
15-01-2018,0,30.2638073
16-01-2018,0,29.42244148
17-01-2018,0,28.31906891
18-01-2018,0,28.47197151
19-01-2018,0,28.06342125
20-01-2018,0,28.18633652
21-01-2018,0,28.55822372
22-01-2018,0,28.53277206
23-01-2018,0,28.97717857
24-01-2018,0,28.87678337
25-01-2018,0,29.37259293
26-01-2018,0,29.14237404
27-01-2018,0,29.03531265
28-01-2018,0,29.10142708
29-01-2018,0,29.44466782
30-01-2018,0,28.94569778
31-01-2018,0,29.65455818
1/2/2018,0,30.48722076
2/2/2018,0,30.4589901
3/2/2018,0,29.65918159
4/2/2018,0,29.58996391
5/2/2018,0,29.78454399
6/2/2018,0,31.15538025
7/2/2018,0,29.24234772
8/2/2018,1.710962176,30.18237305
9/2/2018,0,31.46585846
10/2/2018,5.851338863,31.42074585
11/2/2018,0,30.54365921
12/2/2018,0,30.20865631
13-02-2018,0,29.17497826
14-02-2018,0,30.24111748
15-02-2018,0,30.65446472
16-02-2018,0,30.97545052
17-02-2018,0,31.56692886
18-02-2018,0,31.94621468
19-02-2018,0,31.70236588
20-02-2018,0,31.71204567
21-02-2018,0,31.66388893
22-02-2018,0,32.27474976
23-02-2018,0,32.52185059
24-02-2018,0,31.50939369
25-02-2018,0,31.99487114
26-02-2018,0,32.55999756
27-02-2018,0,33.25662613
28-02-2018,0,33.37451935
1/3/2018,0,33.42861557
2/3/2018,0,33.80482101
3/3/2018,0,34.18219376
4/3/2018,0,34.14611816
5/3/2018,0,34.01002884
6/3/2018,0,34.02942276
7/3/2018,0,33.82392502
8/3/2018,0,34.12115479
9/3/2018,0,33.88762283
10/3/2018,0,33.34233093
11/3/2018,0,33.96270752
12/3/2018,0,33.26490021
13-03-2018,0,32.54808426
14-03-2018,0,32.85786819
15-03-2018,0,32.97533798
16-03-2018,0,32.07971954
17-03-2018,25.51392746,30.37286377
18-03-2018,0,31.31338882
19-03-2018,0,32.41146088
20-03-2018,0,34.16439819
21-03-2018,0,34.45897293
22-03-2018,0,34.25764084
23-03-2018,0,35.00357056
24-03-2018,0,34.95855713
25-03-2018,0,34.63841248
26-03-2018,0,34.59552002
27-03-2018,0,34.70415115
28-03-2018,0,34.99739075
29-03-2018,0,34.81605911
30-03-2018,0,34.57980728
31-03-2018,0.973656416,34.37478256
1/4/2018,0,34.91013718
2/4/2018,7.404987812,33.62065887
3/4/2018,1.410885215,33.92235947
4/4/2018,0,34.47253418
5/4/2018,0,34.59757996
6/4/2018,0,34.34785843
7/4/2018,0,34.59492493
8/4/2018,0,33.90138245
9/4/2018,0,33.99966049
10/4/2018,0,34.01210785
11/4/2018,0,34.30259323
12/4/2018,0,34.81837845
13-04-2018,0,35.1092186
14-04-2018,0,35.47090149
15-04-2018,0,34.65753555
16-04-2018,0,35.262043
17-04-2018,0,35.33394623
18-04-2018,0,36.11156082
19-04-2018,0,35.91602325
20-04-2018,0,35.58176804
21-04-2018,0,36.29193878
22-04-2018,0,36.24054718
23-04-2018,11.31743622,35.42995071
24-04-2018,0,35.95537949
25-04-2018,1.355557799,35.79207993
26-04-2018,0,35.89051056
27-04-2018,2.102661371,36.17534637
28-04-2018,0,35.81311798
29-04-2018,0,36.0774765
30-04-2018,0,36.54418182
1/5/2018,0,35.45573044
2/5/2018,1.157917023,35.53514481
3/5/2018,0,35.13156891
4/5/2018,26.60127831,33.51766205
5/5/2018,0,34.52788162
6/5/2018,0,35.02922821
7/5/2018,0,34.85877991
8/5/2018,0,34.43291855
9/5/2018,0,34.16867447
10/5/2018,0,34.32006454
11/5/2018,4.206416607,34.23291397
12/5/2018,0,34.27145767
13-05-2018,0.721920848,34.29740524
14-05-2018,15.56157589,33.17412949
15-05-2018,0.593687236,31.53935623
16-05-2018,4.310366154,32.96880722
17-05-2018,0,34.12939072
18-05-2018,0,32.87535858
19-05-2018,3.223661423,34.66825485
20-05-2018,3.433140278,33.51006699
21-05-2018,0,33.59969711
22-05-2018,5.696620941,33.54519272
23-05-2018,0,33.28627014
24-05-2018,4.17952776,33.20751953
25-05-2018,0.994699776,31.5038414
26-05-2018,0,31.88207817
27-05-2018,0.659013867,33.36311722
28-05-2018,0,33.79673386
29-05-2018,0,33.43880081
30-05-2018,0,32.09083939
31-05-2018,0,33.43281174
1/6/2018,2.532920599,31.88904572
2/6/2018,31.83606911,30.99547195
3/6/2018,38.22141266,31.67092323
4/6/2018,0.78068471,31.01538277
5/6/2018,1.20450294,31.62642479
6/6/2018,0.439342618,31.94563103
7/6/2018,0.234135509,30.39832306
8/6/2018,6.214102745,27.74965096
9/6/2018,0,26.66794586
10/6/2018,0,28.27864838
11/6/2018,1.345450521,28.67591667
12/6/2018,0,29.25259209
13-06-2018,0,30.10152435
14-06-2018,0,28.95475388
15-06-2018,0,30.97522926
16-06-2018,0,31.36170197
17-06-2018,0,30.71930695
18-06-2018,4.725779533,30.87318611
19-06-2018,0,30.25795555
20-06-2018,0,30.25020027
21-06-2018,0,29.4222641
22-06-2018,0,28.3698616
23-06-2018,0,29.26648521
24-06-2018,0,30.12626648
25-06-2018,0.626929164,30.39398384
26-06-2018,0.208976403,30.23906708
27-06-2018,0,28.88389969
28-06-2018,1.939082861,27.76213264
29-06-2018,0,30.49342728
30-06-2018,1.82767415,30.66842079
1/7/2018,0,30.73396873
2/7/2018,0,31.81499672
3/7/2018,1.42614603,29.90728951
4/7/2018,0,30.07770729
5/7/2018,0,30.64569473
6/7/2018,0,29.32722092
7/7/2018,2.130088329,28.06831741
8/7/2018,1.429886937,27.53249168
9/7/2018,0,28.70767212
10/7/2018,1.683328152,27.98830795
11/7/2018,7.438159943,27.14580917
12/7/2018,14.25835419,27.53133011
13-07-2018,0.244740307,28.38062096
14-07-2018,0,28.07268143
15-07-2018,1.414553761,28.06892776
16-07-2018,0,27.8950386
17-07-2018,0,28.43178749
18-07-2018,0,29.28895187
19-07-2018,0,28.65814018
20-07-2018,0,27.99599838
21-07-2018,0,27.96600723
22-07-2018,0,28.90459824
23-07-2018,0,28.75923538
24-07-2018,0.506783903,29.62619972
25-07-2018,0.241383806,30.15429306
26-07-2018,0,29.14550209
27-07-2018,0,28.55253601
28-07-2018,0.197310045,29.3251133
29-07-2018,0,30.09651375
30-07-2018,0,30.44195175
31-07-2018,0,29.39365578
1/8/2018,0,29.63874817
2/8/2018,0,30.63936996
3/8/2018,0,30.55812263
4/8/2018,0,30.08564377
5/8/2018,0,29.43568611
6/8/2018,0,29.21862602
7/8/2018,1.420193315,28.12777138
8/8/2018,2.490583658,28.30957031
9/8/2018,1.145740986,30.03347397
10/8/2018,0,28.48405647
11/8/2018,0,26.62193108
12/8/2018,3.650378942,25.9762516
13-08-2018,10.07605839,26.96112823
14-08-2018,0,26.73104477
15-08-2018,10.15980721,26.73002434
16-08-2018,6.732457638,25.91837692
17-08-2018,0.385011017,28.59530258
18-08-2018,0,28.8158493
19-08-2018,0,27.84611702
20-08-2018,0.221044421,27.70571709
21-08-2018,0,29.35312462
22-08-2018,1.118090272,29.62662125
23-08-2018,0,29.77369308
24-08-2018,0,29.48840523
25-08-2018,0,29.99662781
26-08-2018,0,29.53793144
27-08-2018,0,27.78324318
28-08-2018,2.350015402,28.81127739
29-08-2018,0,28.73154259
30-08-2018,2.786351919,29.93876648
31-08-2018,0,29.50864792
1/9/2018,4.531410217,29.46021652
2/9/2018,0,29.59026527
3/9/2018,0,31.08856201
4/9/2018,0,31.22465897
5/9/2018,0,30.26977158
6/9/2018,0,30.49962997
7/9/2018,0,30.45683861
8/9/2018,0,30.68902588
9/9/2018,0,31.53183556
10/9/2018,0.404415846,30.82051277
11/9/2018,0.343086541,32.75681305
12/9/2018,10.46281528,32.12100601
13-09-2018,9.504910469,32.04638672
14-09-2018,0,32.62779617
15-09-2018,0,32.05178833
16-09-2018,0,31.36250687
17-09-2018,18.38901711,29.25797272
18-09-2018,6.070073128,29.77153015
19-09-2018,1.460628986,29.11633873
20-09-2018,0,29.51451874
21-09-2018,0.516882122,29.74716187
22-09-2018,0,30.67551231
23-09-2018,0,31.45759583
24-09-2018,2.059513092,30.40793991
25-09-2018,4.297986031,31.24569321
26-09-2018,12.82606602,30.61563301
27-09-2018,4.917867661,30.59152031
28-09-2018,1.064252257,30.52628899
29-09-2018,0.331566632,30.40924072
30-09-2018,0,31.43175316
1/10/2018,0,31.04319
2/10/2018,0.405316532,30.95606995
3/10/2018,0,31.16741943
4/10/2018,2.10995698,27.86727142
5/10/2018,17.80667877,27.4242382
6/10/2018,3.501150131,28.40123177
7/10/2018,1.76835537,29.70185661
8/10/2018,0,29.99908257
9/10/2018,0,30.64386368
10/10/2018,0,30.59790802
11/10/2018,0,31.45309639
12/10/2018,0,31.76311684
13-10-2018,0,31.64197922
14-10-2018,0,31.19434166
15-10-2018,1.76835537,29.69817734
16-10-2018,1.532493591,29.39911461
17-10-2018,14.80878639,29.08029366
18-10-2018,26.89919662,28.59263992
19-10-2018,6.388804913,29.46801567
20-10-2018,0,29.37323952
21-10-2018,0,29.18649101
22-10-2018,0,29.90276527
23-10-2018,0,30.35843468
24-10-2018,0,30.4512291
25-10-2018,0,30.06481552
26-10-2018,0,29.93474197
27-10-2018,0,29.93009758
28-10-2018,0,30.68634605
29-10-2018,0,30.4857254
30-10-2018,0,30.67093277
31-10-2018,0,30.55063248
1/11/2018,0,28.59239006
2/11/2018,0,28.12626839
3/11/2018,0.781942546,28.93044853
4/11/2018,0.208976403,28.89408493
5/11/2018,0,30.42019844
6/11/2018,0,29.9524765
7/11/2018,0,30.09423256
8/11/2018,0,29.81757736
9/11/2018,0,29.98767281
10/11/2018,0,30.1885376
11/11/2018,0,30.40327644
12/11/2018,0,30.09802628
13-11-2018,0,30.59900856
14-11-2018,0,30.64980698
15-11-2018,0,29.62999725
16-11-2018,0,26.51274109
17-11-2018,0,29.3106041
18-11-2018,0,29.74812508
19-11-2018,0,29.41198921
20-11-2018,0,29.60762024
21-11-2018,0,27.66582108
22-11-2018,0.886083722,25.25655174
23-11-2018,3.499830246,26.72246361
24-11-2018,0.170280382,28.13425255
25-11-2018,0,28.75774384
26-11-2018,0,28.38617706
27-11-2018,0,27.74085808
28-11-2018,0,28.16612244
29-11-2018,0,26.95823097
30-11-2018,0,28.20253181
1/12/2018,0,28.31320763
2/12/2018,0,28.24091911
3/12/2018,0,27.68429756
4/12/2018,0,26.81641197
5/12/2018,0,27.35982132
6/12/2018,7.073421478,28.94532394
7/12/2018,0.994699776,29.15342903
8/12/2018,0,29.09642792
9/12/2018,0,29.19611359
10/12/2018,0,28.69284439
11/12/2018,0,29.05845261
12/12/2018,0,29.40998268
13-12-2018,0,28.33121872
14-12-2018,0,28.96903801
15-12-2018,0,27.9858284
16-12-2018,0,26.26107407
17-12-2018,0,27.42474747
18-12-2018,0,27.81831169
19-12-2018,0,26.74044418
20-12-2018,0,28.06028938
21-12-2018,0,28.28770447
22-12-2018,0,28.56659698
23-12-2018,0,28.23724174
24-12-2018,0,28.68630791
25-12-2018,0,29.61234665
26-12-2018,0,30.03209114
27-12-2018,0,30.00490189
28-12-2018,0,28.23941612
29-12-2018,0,27.50362587
30-12-2018,0,27.31725121
31-12-2018,0,27.02604294
1/1/2019,0,27.36571121
2/1/2019,0,27.37452126
3/1/2019,0,28.53865623
4/1/2019,0,28.55771828
5/1/2019,0,28.10063362
6/1/2019,0,27.95556641
7/1/2019,0,28.65253258
8/1/2019,0,28.95528221
9/1/2019,0,29.4122982
10/1/2019,0,29.0383091
11/1/2019,0,29.22224045
12/1/2019,0,28.56707191
13-01-2019,0,29.0082798
14-01-2019,0,28.69807625
15-01-2019,0,28.54575157
16-01-2019,0,28.79879761
17-01-2019,0,28.87491798
18-01-2019,0,28.9962101
19-01-2019,0,29.37786674
20-01-2019,0,29.08814049
21-01-2019,0,28.94791222
22-01-2019,0,29.23815727
23-01-2019,0,29.29572868
24-01-2019,0,29.82840729
25-01-2019,0,29.62245369
26-01-2019,0,29.3764801
27-01-2019,0,28.12321281
28-01-2019,0,26.79987717
29-01-2019,0,27.11010361
30-01-2019,0,28.60235977
31-01-2019,0,28.24473953
1/2/2019,0,28.24450493
2/2/2019,0,29.42644882
3/2/2019,0,30.12295341
4/2/2019,0,30.66357613
5/2/2019,0,30.64619827
6/2/2019,0,31.23277473
7/2/2019,0,31.87278175
8/2/2019,0,32.02780914
9/2/2019,0,31.32956314
10/2/2019,0,31.63350296
11/2/2019,7.077300072,29.99196434
12/2/2019,0,30.85663033
13-02-2019,0,30.91086578
14-02-2019,0,31.93758011
15-02-2019,0,31.97598267
16-02-2019,0,32.85588837
17-02-2019,0,33.27159119
18-02-2019,0,33.6505661
19-02-2019,0,33.5511322
20-02-2019,0,32.83953476
21-02-2019,0,32.70474625
22-02-2019,0,33.67717361
23-02-2019,0,34.76969528
24-02-2019,0,35.1521225
25-02-2019,0,35.3094902
26-02-2019,0,34.07336807
27-02-2019,0,33.37283325
28-02-2019,0,33.18361664
1/3/2019,0,33.82011414
2/3/2019,0,32.68555832
3/3/2019,0,33.29634857
4/3/2019,0,34.25001526
5/3/2019,0,35.09757614
6/3/2019,0,35.35416412
7/3/2019,0,36.04132843
8/3/2019,0,35.66415405
9/3/2019,0,34.57746887
10/3/2019,0,34.97142792
11/3/2019,0,34.89719391
12/3/2019,0,35.07166672
13-03-2019,0,34.96261215
14-03-2019,0,35.48936844
15-03-2019,0,35.05953979
16-03-2019,0,34.51112366
17-03-2019,0,34.03870392
18-03-2019,0,34.89717102
19-03-2019,0,35.32155228
20-03-2019,0,35.02590561
21-03-2019,0,35.50539398
22-03-2019,0,35.87733459
23-03-2019,0,36.57051086
24-03-2019,0,36.45136261
25-03-2019,0,36.54045486
26-03-2019,0,36.01334
27-03-2019,0,35.92637634
28-03-2019,0,37.32569122
29-03-2019,0,36.15512085
30-03-2019,0,36.56041718
31-03-2019,0,37.21744919
1/4/2019,0,36.80590439
2/4/2019,0,35.88462448
3/4/2019,0,36.31766891
4/4/2019,0,36.0310936
5/4/2019,0,35.93147278
6/4/2019,0,36.90274048
7/4/2019,0,36.86585617
8/4/2019,0,36.84558868
9/4/2019,0.828997374,36.04672241
10/4/2019,0,36.61014938
11/4/2019,0,36.48831177
12/4/2019,0,37.06259155
13-04-2019,0,37.05154419
14-04-2019,0,37.23984528
15-04-2019,0,36.97838974
16-04-2019,0,36.89185333
17-04-2019,0,36.24055481
18-04-2019,5.273088932,36.60118484
19-04-2019,7.616691113,35.91001511
20-04-2019,3.338452101,35.54658127
21-04-2019,0.203409582,35.37018204
22-04-2019,0.513876855,36.83560944
23-04-2019,7.611319065,35.10361099
24-04-2019,0,35.87982559
25-04-2019,0,36.54766846
26-04-2019,0,36.69301605
27-04-2019,0,37.53182602
28-04-2019,0,35.59104538
29-04-2019,0,35.69717026
30-04-2019,0,35.18740082
1/5/2019,29.73299789,33.11898422
2/5/2019,0,34.33360672
3/5/2019,0,34.55212402
4/5/2019,0,34.83368683
5/5/2019,0,36.32175446
6/5/2019,0,37.09371948
7/5/2019,0,35.5
8/5/2019,0,34.90779114
9/5/2019,0,35.32370377
10/5/2019,0,37.21108246
11/5/2019,0,37.01217651
12/5/2019,0,36.33582306
13-05-2019,0.116812326,35.72039795
14-05-2019,1.499629617,36.14032745
15-05-2019,0,36.1968956
16-05-2019,9.118721962,36.01219177
17-05-2019,0.976382852,36.01053619
18-05-2019,1.13314867,36.69058609
19-05-2019,0,37.31853867
20-05-2019,0,36.85623169
21-05-2019,3.925246,36.78142548
22-05-2019,2.431488752,35.76581192
23-05-2019,2.996205807,35.67615891
24-05-2019,5.862035275,35.64355469
25-05-2019,2.084279299,36.30447769
26-05-2019,1.632781744,36.51560974
27-05-2019,35.29664993,36.86593628
28-05-2019,0,36.57857513
29-05-2019,0.532126129,35.69312286
30-05-2019,0,34.35868454
31-05-2019,0,34.62920761
1/6/2019,16.01271439,35.07998276
2/6/2019,0,34.47307587
3/6/2019,28.3536129,31.73153687
4/6/2019,0,33.13269806
5/6/2019,0,33.768013
6/6/2019,12.10035419,33.85968018
7/6/2019,0.331329226,33.9713974
8/6/2019,1.325316906,32.91983795
9/6/2019,0,34.69763184
10/6/2019,0,31.14351463
11/6/2019,0,32.30109787
12/6/2019,0,31.62192726
13-06-2019,0,30.95615768
14-06-2019,0,32.22859955
15-06-2019,0,33.36963654
16-06-2019,0,33.78569794
17-06-2019,1.070784211,33.07143021
18-06-2019,0,33.08788681
19-06-2019,0,32.8862114
20-06-2019,0,32.13858795
21-06-2019,0,30.19935989
22-06-2019,1.329140663,31.64104843
23-06-2019,15.77556515,31.08067703
24-06-2019,0.234674945,31.12163162
25-06-2019,7.293045044,31.15040016
26-06-2019,7.266898155,30.21054649
27-06-2019,0.629035056,31.64081573
28-06-2019,0.782617867,32.20207214
29-06-2019,0,31.66243172
30-06-2019,0,30.25469971
1/7/2019,0,31.64512253
2/7/2019,0.473847032,31.2900753
3/7/2019,0,31.3415184
4/7/2019,0,31.40748596
5/7/2019,0.302785307,30.31946564
6/7/2019,0.972903788,29.8314724
7/7/2019,0,31.18600273
8/7/2019,0,31.50760651
9/7/2019,0,30.94329834
10/7/2019,0,30.24982262
11/7/2019,0.115696318,30.63889503
12/7/2019,0,32.07382965
13-07-2019,0.16419585,31.47025299
14-07-2019,13.7201786,31.05023575
15-07-2019,0,31.4320755
16-07-2019,0,31.09171677
17-07-2019,0,30.27301788
18-07-2019,1.333040714,30.25250626
19-07-2019,24.23944473,28.54913521
20-07-2019,0,29.0788269
21-07-2019,0,29.42840195
22-07-2019,0,27.24191666
23-07-2019,10.44868851,27.38071632
24-07-2019,0,30.02970505
25-07-2019,9.077215195,29.78318787
26-07-2019,14.46352386,26.84115028
27-07-2019,0.782766759,28.33999825
28-07-2019,0,28.63272095
29-07-2019,0.731927931,28.38015175
30-07-2019,0.730067968,28.59603882
31-07-2019,0,31.25270462
1/8/2019,0,30.75207329
2/8/2019,0,27.54998779
3/8/2019,0,28.95731926
4/8/2019,0,28.63875008
5/8/2019,0,27.31108475
6/8/2019,14.0841217,26.45171356
7/8/2019,4.817699432,26.79379463
8/8/2019,7.802705765,26.73781776
9/8/2019,0.756743252,27.7136116
10/8/2019,0.145015433,28.21726608
11/8/2019,0.176729292,29.26500893
12/8/2019,0,29.27498627
13-08-2019,0,29.23085022
14-08-2019,7.364304066,28.82719803
15-08-2019,4.717306137,29.39850426
16-08-2019,2.032570839,29.39484978
17-08-2019,4.572329044,26.91369247
18-08-2019,13.29217529,26.17953491
19-08-2019,3.865377665,29.75276184
20-08-2019,20.15175247,28.32415962
21-08-2019,0.344105184,27.99484253
22-08-2019,0.261089981,27.90604782
23-08-2019,0.177524164,28.46616745
24-08-2019,0,28.65145874
25-08-2019,0.31554985,28.98113441
26-08-2019,0,29.35000992
27-08-2019,0.348257691,29.5906105
28-08-2019,0,29.23223686
29-08-2019,0,30.26690865
30-08-2019,0,29.477705
31-08-2019,0,27.54877281
1/9/2019,0.684315085,26.56474304
2/9/2019,0,27.64191437
3/9/2019,1.920171142,27.41458702
4/9/2019,8.030557632,27.73741913
5/9/2019,3.003656149,28.63044357
6/9/2019,0,28.48073769
7/9/2019,1.258436322,29.45285797
8/9/2019,7.699141979,28.89439583
9/9/2019,0,29.68654633
10/9/2019,0,29.32083702
11/9/2019,0,29.71367455
12/9/2019,0,29.71907997
13-09-2019,2.865884066,29.83236694
14-09-2019,0,30.52630997
15-09-2019,1.701638699,30.01550102
16-09-2019,1.434594393,29.23746872
17-09-2019,4.355933666,26.47915077
18-09-2019,21.01211166,27.88275719
19-09-2019,23.48464966,27.15789604
20-09-2019,13.12024212,28.85919571
21-09-2019,3.389669657,30.73572159
22-09-2019,31.60559845,29.47915268
23-09-2019,1.967295885,29.87103844
24-09-2019,16.2093811,28.86310959
25-09-2019,2.690834284,28.65485954
26-09-2019,2.494367599,28.17607498
27-09-2019,0,29.77227402
28-09-2019,0.665018916,29.53796196
29-09-2019,1.74972558,29.74597168
30-09-2019,0,29.70623016
1/10/2019,0,30.19768143
2/10/2019,36.53489685,30.7253437
3/10/2019,0,30.4317646
4/10/2019,19.81604195,30.37273407
5/10/2019,10.3963995,29.96152878
6/10/2019,8.642032623,29.77914238
7/10/2019,7.876996517,29.99495316
8/10/2019,5.466225624,30.00032806
9/10/2019,36.09386063,30.07263947
10/10/2019,18.5312233,30.26052475
11/10/2019,1.751871943,29.76890755
12/10/2019,21.50119781,30.50215149
13-10-2019,0,30.28292084
14-10-2019,3.799257517,30.6282444
15-10-2019,1.38166225,28.64688301
16-10-2019,11.41006565,26.95477295
17-10-2019,3.071323872,26.98498344
18-10-2019,0,27.93841553
19-10-2019,0,28.27822685
20-10-2019,0.191531464,28.31128693
21-10-2019,0,26.72199249
22-10-2019,7.334180355,25.40452003
23-10-2019,9.675238609,27.70558739
24-10-2019,0.717049241,27.59594727
25-10-2019,0,27.58960915
26-10-2019,0,27.31920242
27-10-2019,0,28.82205582
28-10-2019,15.22240639,28.48605537
29-10-2019,0,27.37158775
30-10-2019,3.056981087,25.55359459
31-10-2019,6.842466831,26.35424042
1/11/2019,0,29.28538132
2/11/2019,0,29.18048859
3/11/2019,0,29.54841042
4/11/2019,0,29.98123169
5/11/2019,0,30.4047184
6/11/2019,0,30.32819557
7/11/2019,0,30.13183784
8/11/2019,0,29.734972
9/11/2019,0,30.06089211
10/11/2019,0,29.75818443
11/11/2019,0,28.93584251
12/11/2019,0,28.63916397
13-11-2019,0,28.17506218
14-11-2019,0,27.02345467
15-11-2019,15.03935432,27.2716217
16-11-2019,1.327657819,28.96245766
17-11-2019,0,29.10752296
18-11-2019,0,29.04467201
19-11-2019,0,29.20311356
20-11-2019,0,28.16228867
21-11-2019,0.522932708,27.18382263
22-11-2019,0,27.48188019
23-11-2019,0,27.94870377
24-11-2019,0,28.63119888
25-11-2019,0,28.0365696
26-11-2019,0,28.37084007
27-11-2019,0,27.38218307
28-11-2019,0,27.86056328
29-11-2019,2.590720177,28.17129517
30-11-2019,1.05119729,26.41191673
1/12/2019,5.613140106,24.35147667
2/12/2019,5.768277168,24.59374237
3/12/2019,0,24.66655731
4/12/2019,0,25.96459579
5/12/2019,0,25.9663868
6/12/2019,0,25.99273872
7/12/2019,0,26.14580917
8/12/2019,0,25.76706696
9/12/2019,0,27.18466377
10/12/2019,0,27.17135429
11/12/2019,0,27.46334648
12/12/2019,0,27.81598854
13-12-2019,0,28.43511581
14-12-2019,0,26.39304352
15-12-2019,0,27.2055645
16-12-2019,0,27.72424316
17-12-2019,0,26.30892181
18-12-2019,0,26.51522446
19-12-2019,0,26.86980247
20-12-2019,0,26.79776955
21-12-2019,0,27.55150604
22-12-2019,0,27.33323479
23-12-2019,0,26.47001076
24-12-2019,0,27.25056458
25-12-2019,0,26.44031334
26-12-2019,0,27.72947693
27-12-2019,0,28.58299446
28-12-2019,0,27.76719856
29-12-2019,0,27.81492233
30-12-2019,0,27.45622826
31-12-2019,0,27.23610306
1/1/2020,0,27.31532097
2/1/2020,0,28.46232414
3/1/2020,0,29.50543594
4/1/2020,0,29.95061684
5/1/2020,0,28.99795914
6/1/2020,0,27.7434063
7/1/2020,0,27.77087593
8/1/2020,0,29.30046463
9/1/2020,0,29.56501007
10/1/2020,0,28.20948601
11/1/2020,0,28.046381
12/1/2020,0,27.94180107
13-01-2020,0,28.95151329
14-01-2020,0,29.25407982
15-01-2020,0,28.96091461
16-01-2020,0,28.77048111
17-01-2020,0,29.64822769
18-01-2020,0,28.27062225
19-01-2020,0,29.21904945
20-01-2020,0,30.42796135
21-01-2020,0,29.20772362
22-01-2020,0,29.33827972
23-01-2020,0,29.39737511
24-01-2020,0,30.14184761
25-01-2020,0,30.11714935
26-01-2020,0,31.06830215
27-01-2020,0,31.16311836
28-01-2020,0,30.46717453
29-01-2020,0,31.38941193
30-01-2020,0,31.98579407
31-01-2020,0,31.52205849
1/2/2020,0,30.38894081
2/2/2020,0,29.77364349
3/2/2020,0,30.65167618
4/2/2020,0,30.32156944
5/2/2020,0,30.31692886
6/2/2020,0,30.82115746
7/2/2020,0,30.70939255
8/2/2020,0,30.7774601
9/2/2020,0,29.90787888
